Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Air Temperature,Average RPM,Average Load,Fuel Level,Outside Pressure,Peak RPM,Average Torque,Boost Pressure,FFilter Dpressure,AFilter Dpressure,DPF Dpressure,Regen Status
221,254,2018-05-21,1526920926,0,321.51,Power On,0,38.9322205,-92.4037747,,,24327.3,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920926,0,1.18,Motion Stop,2,38.992809,-92.3237933,,,4962.26,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526920927,7.3,322.21,Motion Start,0,38.932187,-92.4037074,,,24327.31,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
217,203,2018-05-21,1526920929,6.2,90.02,Motion Start,0.9,38.9639173,-92.3216542,,,49869.98,,0,42015,"1,424.49",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920929,21.1,180.25,Standard,0,38.9638547,-92.3364269,,,6551.6,,12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920929,19.3,184.55,Standard,1.6,39.0040662,-92.2454778,,,17247.59,,-4,40991,"1,352.16",0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526920930,0,306.35,Motion Stop,0,38.9322767,-92.4038554,,,24327.3,,3,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920931,36.8,250.49,Standard,0.9,39.0585051,-92.276505,,,6193.3,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920932,45.4,165.52,Standard,0.2,39.0133596,-92.2722,,,8134.05,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526920933,11.2,300.15,Motion Start,0,38.9323456,-92.4040017,,,24327.3,,1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920936,39.8,1.15,Standard,0.9,38.9556666,-92.3712488,,,56994.28,,4,40991,"2,150.78",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920938,22.2,0.28,Standard,0.1,38.9522732,-92.3990854,,,16278.37,,15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526920940,5,0.00,Motion Start,0,38.9316473,-92.4037013,,,72944,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526920941,39.8,274.55,Standard,2.2,38.9107074,-92.3790719,,,44518.26,,0,40991,"1,703.01",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920947,8.1,184.85,Standard,1.6,39.0033508,-92.2455397,,,17247.65,,5,40991,"1,352.16",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920949,41.2,233.44,Standard,1.1,39.0569377,-92.2796924,,,6193.5,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920950,52.3,204.60,Standard,0.4,39.0099902,-92.2730305,,,8134.29,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920951,12.6,358.45,Motion Start,2,38.992881,-92.3237922,,,4962.27,,40,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920952,0,1.84,Motion Stop,1,38.9571042,-92.371239,,,56994.4,,-16,42015,"2,150.81",0,0,0,0,0,0,0,0,0,0,0,0
217,203,2018-05-21,1526920955,26.7,90.95,Standard,1.1,38.9638475,-92.3177563,,,49870.17,,-16,40991,"1,424.55",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920955,13.9,179.08,Standard,0.2,38.9622339,-92.3364848,,,6551.72,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526920956,0,0.00,Power On,0,38.945076,-92.2960875,,,1884.94,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920956,40.6,35.20,Standard,0.2,38.9548073,-92.3986574,,,16278.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920957,3.1,359.66,Motion Start,1,38.957116,-92.3712382,,,56994.4,,0,42015,"2,150.81",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526920959,7.5,275.24,Standard,2.3,38.9108783,-92.381642,,,44518.39,,-5,40991,"1,703.01",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526920965,8.7,100.74,Standard,0.1,38.9310819,-92.4041287,,,72944.06,,13,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920967,31,249.46,Standard,1.3,39.0552381,-92.282505,,,6193.69,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920970,0,274.94,Motion Stop,2.1,38.9932303,-92.3253228,,,4962.36,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920973,10.9,266.66,Standard,0.2,38.9612761,-92.3366651,,,6551.79,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920973,9.3,218.73,Motion Start,2.1,38.9931948,-92.3253609,,,4962.36,,31,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
217,203,2018-05-21,1526920973,16.8,158.00,Standard,1.2,38.9629223,-92.3173215,,,49870.24,,-5,40991,"1,424.55",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920974,48.9,83.05,Standard,0.5,38.9557429,-92.3945966,,,16278.79,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920976,19.9,273.75,Standard,1.7,39.00287,-92.2467336,,,17247.71,,0,40991,"1,352.16",0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920983,23.6,1.98,Standard,1.2,38.9603,-92.3711813,,,56994.59,,-14,40991,"2,150.84",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526920983,31.7,83.06,Standard,0.2,38.9312993,-92.4015641,,,72944.15,,-1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
217,203,2018-05-21,1526920983,0,78.02,Motion Stop,1.2,38.9627584,-92.3171133,,,49870.29,,-2,42015,"1,424.55",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526920985,42.1,269.89,Standard,1.5,39.055232,-92.2863151,,,6193.9,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920989,0,2.33,Motion Stop,1.2,38.9606193,-92.3711761,,,56994.59,,-23,42015,"2,150.84",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526920990,42.9,277.84,Standard,2.6,38.9114683,-92.3872741,,,44518.7,,0,40991,"1,703.04",0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920991,7.5,163.21,Standard,2.2,38.9924981,-92.3251717,,,4962.42,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526920991,11.2,181.56,Standard,0.6,38.9313994,-92.4042577,,,24327.92,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920992,48,99.97,Standard,0.7,38.9555716,-92.390015,Smithton,,16279.04,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920992,12,273.19,Standard,0.3,38.9612942,-92.3385309,,,6551.89,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920994,0,194.44,Motion Stop,2.2,38.9924766,-92.3251751,,,4962.42,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920994,24.2,263.20,Standard,1.8,39.0027582,-92.2488728,,,17247.84,,0,40991,"1,352.16",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920996,0,269.58,Motion Stop,0.3,38.9612952,-92.3386059,,,6551.9,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526920997,0,0.00,Power On,0,38.9316522,-92.4035952,,,14621.01,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920998,0,194.44,Power Off,2.2,38.9924766,-92.3251751,,,4962.42,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526920998,0,180.60,Motion Stop,0.6,38.9311335,-92.4042536,,,24327.92,,-21,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526920999,9.7,227.70,Motion Start,0.3,38.9612627,-92.3386794,,,6551.9,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526920999,4.9,12.08,Motion Start,0,38.9451791,-92.2961826,,,1884.96,,20,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921001,10.6,59.38,Standard,0.3,38.9314507,-92.3997151,,,72944.26,,10,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921005,11.2,359.90,Motion Start,1.2,38.9607596,-92.3711667,,,56994.65,,18,42015,"2,150.84",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921006,33,276.32,Standard,1.7,39.0552905,-92.2907642,,,6194.14,,-15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526921007,4.3,157.42,Motion Start,0.6,38.9311064,-92.4042405,,,24327.92,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526921014,59.3,204.88,Standard,1.4,38.9970906,-92.2806924,,,8135.27,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921015,7,235.16,Motion Start,0,38.9316583,-92.4036988,,,14621.02,,28,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526921017,19.9,180.57,Standard,0.4,38.9602589,-92.3387709,,,6551.97,,15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921017,5.4,0.94,Standard,0.1,38.9460227,-92.2963837,,,1885.02,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526921018,22.4,255.28,Standard,1.9,39.0024299,-92.2521314,,,17247.9,,-5,40991,"1,352.16",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921019,47.2,94.86,Standard,1.1,38.9549231,-92.3835289,Fairview,,16279.39,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921019,28,1.38,Standard,0.4,38.9334734,-92.3995527,,,72944.43,,-7,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921024,13,282.83,Standard,1.8,39.0560697,-92.2916855,,,6194.22,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526921026,33.6,273.60,Standard,3,38.9122893,-92.3955367,,,44519.07,,-9,40991,"1,703.04",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921033,7.8,172.86,Standard,0.1,38.9313328,-92.404238,,,14621.06,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526921035,6.5,180.23,Standard,0.5,38.958784,-92.3388116,,,6552.07,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921035,20.3,275.46,Standard,0.2,38.9462519,-92.2977267,,,1885.1,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526921036,22.4,272.89,Standard,2,39.0022133,-92.254036,,,17248.02,,2,40991,"1,352.19",0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921036,37.3,0.49,Standard,1.6,38.9649922,-92.3710857,,,56994.96,,2,40991,"2,150.89",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921037,34.8,7.90,Standard,0.5,38.9353608,-92.3994565,,,72944.52,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921042,12.9,322.53,Standard,1.9,39.056621,-92.2928319,,,6194.3,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
284,206,2018-05-21,1526921044,10.6,95.77,Motion Start,0,38.9737217,-92.2476736,,,5825,,32,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526921044,19.3,172.95,Standard,3.1,38.9113855,-92.3961217,,,44519.2,,-1,40991,"1,703.06",0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526921048,50.5,203.95,Standard,2,38.9898045,-92.284993,,,8135.83,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526921050,0,88.60,Motion Stop,0.6,38.9314355,-92.399879,,,24327.92,,-5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921051,0,226.77,Motion Stop,0.2,38.9460221,-92.2989685,,,1885.17,,-19,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921051,16.7,82.73,Standard,0.1,38.9310875,-92.4037959,,,14621.11,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921053,7,253.01,Motion Start,0.2,38.9460032,-92.2990228,,,1885.17,,9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526921054,6.8,268.14,Standard,2.2,39.002245,-92.2557243,,,17248.21,,-4,40991,"1,352.19",0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921054,20.5,21.00,Standard,1.7,38.9673806,-92.3708907,,,56995.09,,-6,40991,"2,150.92",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921055,43.5,0.93,Standard,0.7,38.9383365,-92.3992046,,,72944.66,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526921056,0,204.97,Motion Stop,2,38.9892987,-92.2852993,,,8135.86,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526921056,0,269.51,Motion Stop,2.2,39.0022412,-92.2557573,,,17248.21,,-12,42015,"1,352.19",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526921058,0,342.78,Motion Stop,3.2,38.9113742,-92.3958361,,,44519.26,,-11,42015,"1,703.06",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526921058,23.2,181.81,Standard,0.7,38.9567353,-92.3388643,,,6552.22,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921059,40.1,96.45,Standard,1.6,38.9542053,-92.3744801,,,16279.88,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921060,8.6,297.02,Standard,1.9,39.0569933,-92.2934284,,,6194.34,,7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
284,206,2018-05-21,1526921064,0,92.80,Motion Stop,0.1,38.9736127,-92.2461828,,,5825.08,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526921069,7.5,61.87,Motion Start,0.6,38.9314546,-92.3997741,,,24327.92,,8,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921071,7.2,3.98,Standard,0.3,38.9464519,-92.2995941,,,1885.22,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921072,51,113.12,Standard,1.8,38.9670237,-92.3679689,,,56995.21,,-1,40991,"2,150.97",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921074,0,88.05,Motion Stop,2,39.0571334,-92.2933966,,,6194.35,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921075,0,3.17,Motion Stop,0.3,38.9465111,-92.2995912,,,1885.22,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921076,25.9,84.07,Standard,0.3,38.9313576,-92.4006957,,,14621.28,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526921076,16.9,97.67,Standard,0.8,38.955438,-92.3385956,,,6552.31,,10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921077,6.7,95.61,Standard,1.7,38.953955,-92.3718843,,,16280.02,,-14,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921080,0,95.36,Motion Stop,1.7,38.9539528,-92.3718508,,,16280.02,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921081,3.2,251.56,Motion Start,2,39.0571342,-92.2934389,,,6194.35,,18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526921083,0,257.78,Motion Stop,2,39.0571326,-92.2934618,,,6194.35,,-5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921087,0,89.07,Motion Stop,0.3,38.9314381,-92.3998663,,,14621.32,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-05-21,1526921089,5.4,84.57,Motion Start,0.3,38.9314447,-92.3998298,,,14621.32,,6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-05-21,1526921095,0,0.39,Motion Stop,0.8,38.9555107,-92.337588,,,6552.37,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526921096,0,0.14,Motion Stop,0.6,38.9342659,-92.3995516,,,24327.92,,-13,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526921097,18.5,204.85,Motion Start,2,38.9891739,-92.285376,,,8135.88,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921097,57.8,106.82,Standard,2.1,38.9647569,-92.3613659,,,56995.46,,1,40991,"2,150.99",0,0,0,0,0,0,0,0,0,0,0,0
221,254,2018-05-21,1526921113,16.8,1.69,Motion Start,0.6,38.9344121,-92.3995358,,,24327.92,,19,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
311,239,2018-05-21,1526921113,6.6,0.73,Motion Start,0.3,38.9465429,-92.2995846,,,1885.22,,15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921115,60.3,75.38,Standard,2.5,38.9646933,-92.3558425,,,56995.89,,0,40991,"2,151.02",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921116,10.6,95.31,Motion Start,1.7,38.9539486,-92.3717693,,,16280.03,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921133,64,57.07,Standard,2.8,38.9668465,-92.350736,,,56996.2,,0,40991,"2,151.05",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921140,42.3,8.95,Standard,1.9,38.9541477,-92.3990578,,,72945.87,,-5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921143,39.4,96.74,Standard,2,38.9535281,-92.3672527,,,16280.27,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526921151,64,75.24,Standard,3,38.9688852,-92.3451543,,,56996.45,,-8,40991,"2,151.07",0,0,0,0,0,0,0,0,0,0,0,0
243,274,2018-05-21,1526921158,48.5,83.20,Standard,2,38.9556377,-92.3957937,,,72946.03,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526921163,31.9,95.09,Standard,2.2,38.953149,-92.3633385,,,16280.48,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920723,0,201.22,Motion Stop,0,38.9468438,-92.2945772,,,16870.45,,-6,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920745,6.7,202.15,Motion Start,0,38.9468014,-92.2945974,,,16870.46,,25,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920763,41.1,275.92,Standard,0.1,38.9467231,-92.2963723,,,16870.56,,5,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920781,5.2,274.22,Standard,0.3,38.9469419,-92.2990617,,,16870.7,,-12,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920784,0,273.78,Motion Stop,0.3,38.9469429,-92.2990919,,,16870.7,,-7,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920860,11.8,273.90,Motion Start,0.3,38.9469453,-92.2991712,,,16870.71,,31,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920878,45.5,282.62,Standard,0.4,38.9473077,-92.3024085,,,16870.89,,2,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920896,46.1,290.89,Standard,0.7,38.9483468,-92.3063933,,,16871.11,,0,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920914,16.6,290.44,Standard,0.8,38.9492314,-92.3093777,,,16871.28,,-7,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920922,0,288.20,Motion Stop,0.8,38.9493105,-92.3096273,,,16871.3,,0,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920933,11.7,289.31,Motion Start,0.9,38.9493424,-92.3097245,,,16871.31,,38,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920951,36.1,281.22,Standard,1,38.9499322,-92.3123068,,,16871.45,,-2,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920970,26.2,279.82,Standard,1.2,38.9503912,-92.3155056,,,16871.63,,-1,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920982,0,285.58,Motion Stop,1.2,38.9505924,-92.3164238,,,16871.67,,-11,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526920992,10.8,288.28,Motion Start,1.2,38.9506072,-92.3165007,,,16871.68,,29,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921007,0,0.00,Power On,0,38.9689338,-92.2935301,,,56891.71,,0,8223,462.75,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921017,26.2,283.09,Standard,1.4,38.951326,-92.3195369,,,16871.85,,-2,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921031,0,275.93,Motion Stop,1.5,38.9514421,-92.3204765,,,16871.9,,-7,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921038,3.7,27.56,Motion Start,0,38.9690261,-92.2935084,,,56891.72,,2,42015,462.75,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921059,7.1,272.64,Motion Start,1.5,38.9514541,-92.3205574,,,16871.91,,27,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921067,13.7,44.33,Standard,0.1,38.9699276,-92.292624,,,56891.79,,11,40991,462.75,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921078,0,270.94,Motion Stop,1.5,38.9514988,-92.3216412,,,16871.96,,-4,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921085,8.7,29.25,Standard,0.2,38.9711724,-92.2912757,,,56891.9,,-27,40991,462.75,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921103,24.9,46.27,Standard,0.3,38.9722854,-92.2904404,,,56891.97,,1,40991,462.78,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921121,24.9,64.73,Standard,0.4,38.9731755,-92.2883642,,,56892.08,,2,40991,462.78,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921139,34.8,46.88,Standard,0.5,38.9745828,-92.2860307,,,56892.2,,1,40991,462.78,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921144,9.4,277.00,Motion Start,1.5,38.9514805,-92.3217247,,,16871.97,,25,9247,409.97,0,0,0,0,0,0,0,0,0,0,0,0
261,474,2018-05-21,1526921157,22.4,21.22,Standard,0.7,38.9763281,-92.2844481,,,56892.36,,1,40991,462.78,0,0,0,0,0,0,0,0,0,0,0,0
268,547,2018-05-21,1526921162,26.2,271.13,Standard,1.6,38.9515056,-92.3239342,,,16872.09,,5,8223,409.97,0,0,0,0,0,0,0,0,0,0,0,0
